Date,HomeTeam,AwayTeam,FTHG,FTAG,HR,AR,BbMxH,BbMxA,BbAHh,BbMxAHH,BbMxAHA
14/04/12,Leverkusen,Hertha,3,3,0,1,1.6,6.77,-1,1.99,2.02
14/04/12,Schalke 04,Dortmund,1,2,0,0,3.59,2.3,0.25,2.11,1.9
14/04/12,Wolfsburg,Augsburg,1,2,0,0,1.83,4.95,-0.75,2.11,1.89
15/04/12,Freiburg,Hoffenheim,0,0,0,0,2.36,3.2,-0.25,2.03,1.93
15/04/12,M'gladbach,FC Koln,3,0,0,0,1.6,7.2,-1,1.84,2.12
20/04/12,Mainz,Wolfsburg,0,0,0,0,2.06,3.8,-0.25,1.78,2.22
21/04/12,Dortmund,M'gladbach,2,0,0,0,1.5,9,-1,1.76,2.28
21/04/12,FC Koln,Stuttgart,1,1,0,0,4.1,1.95,0.25,2.37,1.7
21/04/12,Hertha,Kaiserslautern,1,2,1,0,1.6,6.67,0.75,1.76,2.25
21/04/12,Hoffenheim,Leverkusen,0,1,0,0,2.5,3.11,0,1.76,2.25
21/04/12,Nurnberg,Hamburg,1,1,0,0,2.27,3.46,-0.25,1.93,2.01
21/04/12,Werder Bremen,Bayern Munich,1,2,0,0,3.25,2.38,0.25,1.9,2.08
22/04/12,Augsburg,Schalke 04,1,1,0,0,3.35,2.3,0.25,1.97,2
22/04/12,Hannover,Freiburg,0,0,0,0,1.95,4.5,-0.5,1.94,2.03
28/04/12,Bayern Munich,Stuttgart,2,0,0,0,1.73,5.5,-1,2.26,1.76
28/04/12,Freiburg,FC Koln,4,1,0,0,2.45,3.19,0,1.7,2.33
28/04/12,Hamburg,Mainz,0,0,0,0,2.22,3.75,-0.5,2.22,1.77
28/04/12,Hoffenheim,Nurnberg,2,3,0,0,1.97,4.2,-0.5,1.97,1.98
28/04/12,Kaiserslautern,Dortmund,2,5,0,0,7.5,1.52,1,2.1,1.88
28/04/12,Leverkusen,Hannover,1,0,0,0,1.91,4.4,-0.5,1.87,2.09
28/04/12,M'gladbach,Augsburg,0,0,0,0,1.8,5,-0.5,1.77,2.22
28/04/12,Schalke 04,Hertha,4,0,0,0,1.5,7.5,-1,1.77,2.31
28/04/12,Wolfsburg,Werder Bremen,3,1,0,0,2.14,3.55,-0.5,2.14,1.84
05/05/12,Augsburg,Hamburg,1,0,0,0,2.48,3,0,1.81,2.18
05/05/12,Dortmund,Freiburg,4,0,0,0,1.35,11,-1.5,1.86,2.13
05/05/12,FC Koln,Bayern Munich,1,4,0,0,5,1.75,0.75,2.08,1.87
05/05/12,Hannover,Kaiserslautern,2,1,0,0,1.4,9.3,-1.25,1.83,2.12
05/05/12,Hertha,Hoffenheim,3,1,0,1,2.05,3.8,-0.5,2.02,1.94
05/05/12,Mainz,M'gladbach,0,3,0,0,2.45,3.1,0,1.75,2.25
05/05/12,Nurnberg,Leverkusen,1,4,0,0,2.65,2.8,0,1.9,2.06
05/05/12,Stuttgart,Wolfsburg,3,2,0,0,1.95,4,-0.5,1.91,2.04
05/05/12,Werder Bremen,Schalke 04,2,3,0,0,2.64,2.75,0,1.95,2
24/08/12,Dortmund,Werder Bremen,2,1,0,0,1.35,11,-1.5,1.91,2.1
25/08/12,Augsburg,Fortuna Dusseldorf,0,2,0,0,2.2,3.92,-0.25,1.84,2.19
25/08/12,Ein Frankfurt,Leverkusen,2,1,0,0,3.02,2.46,0.25,1.83,2.16
25/08/12,Freiburg,Mainz,1,1,0,0,2.62,2.91,0,1.88,2.07
25/08/12,Greuther Furth,Bayern Munich,0,3,0,0,9.28,1.42,1.25,2.03,1.94
25/08/12,Hamburg,Nurnberg,0,1,0,0,2.18,3.85,-0.5,2.18,1.8
25/08/12,M'gladbach,Hoffenheim,2,1,0,0,2.06,4.1,-0.5,2.05,1.94
25/08/12,Stuttgart,Wolfsburg,0,1,0,0,2.05,4,-0.5,2.03,1.94
26/08/12,Hannover,Schalke 04,2,2,0,0,3,2.55,0,2.14,1.82
31/08/12,Mainz,Greuther Furth,0,1,0,0,1.88,4.7,-0.5,1.86,2.09
01/09/12,Fortuna Dusseldorf,M'gladbach,0,0,0,0,3.2,2.42,0.25,1.88,2.1
01/09/12,Hoffenheim,Ein Frankfurt,0,4,2,0,2.1,3.85,-0.25,1.8,2.19
01/09/12,Leverkusen,Freiburg,2,0,0,0,1.64,6,-1,2.09,1.92
01/09/12,Nurnberg,Dortmund,1,1,0,0,6.5,1.61,1,1.99,2.01
01/09/12,Schalke 04,Augsburg,3,1,0,0,1.4,9.7,-1.25,1.88,2.09
01/09/12,Werder Bremen,Hamburg,2,0,0,0,1.8,5,-0.75,2.02,1.95
02/09/12,Bayern Munich,Stuttgart,6,1,0,1,1.3,14,-1.75,1.99,1.98
02/09/12,Wolfsburg,Hannover,0,4,1,0,2.1,4.05,-0.5,2,1.95
14/09/12,Augsburg,Wolfsburg,0,0,0,0,2.75,2.88,0,1.95,2.05
15/09/12,Bayern Munich,Mainz,3,1,0,0,1.22,20,-2,2,1.99
15/09/12,Dortmund,Leverkusen,3,0,0,0,1.53,8,-1,1.77,2.23
15/09/12,Greuther Furth,Schalke 04,0,2,0,0,4.5,2.01,0.5,1.95,2.01
15/09/12,Hannover,Werder Bremen,3,2,1,0,2.45,3.2,-0.25,2.03,1.92
15/09/12,M'gladbach,Nurnberg,2,3,0,0,2.01,4.31,-0.25,1.72,2.31
15/09/12,Stuttgart,Fortuna Dusseldorf,0,0,0,0,1.7,5.8,-0.75,1.88,2.08
16/09/12,Ein Frankfurt,Hamburg,3,2,0,1,2.2,4,-0.5,2.07,1.89
16/09/12,Freiburg,Hoffenheim,5,3,0,0,2.5,3.1,-0.25,2.11,1.86
21/09/12,Nurnberg,Ein Frankfurt,1,2,0,0,2.25,3.5,-0.25,1.94,2.05
22/09/12,Fortuna Dusseldorf,Freiburg,0,0,0,0,2.3,3.5,-0.25,1.96,1.98
22/09/12,Hamburg,Dortmund,3,2,0,0,6,1.65,1,1.94,2.01
22/09/12,Mainz,Augsburg,2,0,0,0,1.8,5.75,-0.75,1.96,1.99
22/09/12,Schalke 04,Bayern Munich,0,2,0,0,4.12,2,0.75,1.76,2.3
22/09/12,Wolfsburg,Greuther Furth,1,1,0,0,1.84,4.83,-0.75,2.12,1.85
23/09/12,Hoffenheim,Hannover,3,1,0,0,2.62,2.9,0,1.85,2.11
23/09/12,Leverkusen,M'gladbach,1,1,0,0,2.05,3.9,-0.5,2.03,1.91
23/09/12,Werder Bremen,Stuttgart,2,2,1,1,2,4.04,-0.5,1.98,2.02
25/09/12,Bayern Munich,Wolfsburg,3,0,0,0,1.22,17,-2,2.01,1.95
25/09/12,Ein Frankfurt,Dortmund,3,3,0,0,5,1.85,0.75,1.99,2
25/09/12,Greuther Furth,Fortuna Dusseldorf,0,2,0,0,2.38,3.54,-0.25,2.04,2.11
25/09/12,Schalke 04,Mainz,3,0,0,0,1.57,7.15,-1,2.02,2.1
26/09/12,Augsburg,Leverkusen,1,3,0,0,3.35,2.4,0.25,1.92,2.05
26/09/12,Freiburg,Werder Bremen,1,2,0,0,2.7,2.8,0,1.9,2.05
26/09/12,Hannover,Nurnberg,4,1,0,0,2.26,3.7,-0.25,1.95,1.99
26/09/12,M'gladbach,Hamburg,2,2,1,0,2,4.55,-0.5,1.88,2.06
26/09/12,Stuttgart,Hoffenheim,0,3,0,0,1.95,4.55,-0.75,2.14,1.86
28/09/12,Fortuna Dusseldorf,Schalke 04,2,2,0,0,4.97,1.9,0.75,1.85,2.16
29/09/12,Dortmund,M'gladbach,5,0,0,0,1.4,9.55,-1.5,2.11,1.85
29/09/12,Hamburg,Hannover,1,0,0,0,2.4,3.14,-0.25,2.06,1.92
29/09/12,Hoffenheim,Augsburg,0,0,1,0,1.8,5.1,-0.75,2.06,1.91
29/09/12,Leverkusen,Greuther Furth,2,0,0,0,1.53,7.8,-1,1.86,2.16
29/09/12,Nurnberg,Stuttgart,0,2,0,0,2.3,3.29,-0.25,1.97,1.99
29/09/12,Werder Bremen,Bayern Munich,0,2,0,0,6.5,1.6,1,2.08,1.92
30/09/12,Ein Frankfurt,Freiburg,2,1,0,1,1.8,4.84,-0.75,1.98,1.98
30/09/12,Wolfsburg,Mainz,0,2,0,0,2.3,3.45,-0.25,1.96,2.01
05/10/12,Augsburg,Werder Bremen,3,1,0,0,3.1,2.65,0,2.1,1.92
06/10/12,Bayern Munich,Hoffenheim,2,0,0,0,1.18,20,-2.25,2.01,1.95
06/10/12,Freiburg,Nurnberg,3,0,0,0,2.2,3.52,0,1.61,2.53
06/10/12,Greuther Furth,Hamburg,0,1,0,0,2.9,2.64,0,2.05,1.91
06/10/12,Mainz,Fortuna Dusseldorf,1,0,0,1,1.95,4.66,-0.5,1.9,2.05
06/10/12,Schalke 04,Wolfsburg,3,0,0,0,1.5,8,-1.5,2.28,1.75
07/10/12,Hannover,Dortmund,1,1,0,0,5.4,1.75,1,1.8,2.2
07/10/12,M'gladbach,Ein Frankfurt,2,0,0,0,2.4,3.25,0,1.73,2.28
07/10/12,Stuttgart,Leverkusen,2,2,0,0,2.62,2.8,0,1.91,2.05
19/10/12,Hoffenheim,Greuther Furth,3,3,0,0,1.93,4.69,-0.75,2.24,1.79
20/10/12,Dortmund,Schalke 04,1,2,0,0,1.75,5.25,-0.75,1.9,2.05
20/10/12,Ein Frankfurt,Hannover,3,1,0,0,2.3,3.37,-0.25,1.95,2
20/10/12,Fortuna Dusseldorf,Bayern Munich,0,5,0,0,12,1.35,1.5,1.97,2
20/10/12,Leverkusen,Mainz,2,2,0,0,1.7,5.58,-0.75,1.89,2.07
20/10/12,Werder Bremen,M'gladbach,4,0,0,0,2.3,3.45,-0.25,1.94,2
20/10/12,Wolfsburg,Freiburg,0,2,0,0,2.36,3.2,-0.25,2.04,1.92
21/10/12,Hamburg,Stuttgart,0,1,0,0,2.35,3.29,-0.25,2.02,1.94
21/10/12,Nurnberg,Augsburg,0,0,0,0,2.1,4,-0.5,2.07,1.89
26/10/12,Augsburg,Hamburg,0,2,0,0,2.4,3.62,-0.25,1.99,2.06
27/10/12,Fortuna Dusseldorf,Wolfsburg,1,4,1,0,2.45,3.21,-0.25,2.06,1.89
27/10/12,Freiburg,Dortmund,0,2,0,0,5.8,1.7,0.75,2.1,1.86
27/10/12,Greuther Furth,Werder Bremen,1,1,0,0,2.75,2.74,0,1.98,1.97
27/10/12,Mainz,Hoffenheim,3,0,0,0,2.12,3.84,-0.25,1.83,2.15
27/10/12,Schalke 04,Nurnberg,1,0,0,0,1.35,11.55,-1.5,1.86,2.12
28/10/12,Bayern Munich,Leverkusen,1,2,0,0,1.27,14,-2,2.3,1.76
28/10/12,Hannover,M'gladbach,2,3,0,0,1.96,4.31,-0.5,1.94,2.01
28/10/12,Stuttgart,Ein Frankfurt,2,1,0,0,2.25,3.43,-0.25,1.94,2.02
02/11/12,Ein Frankfurt,Greuther Furth,1,1,0,0,1.73,6.2,-0.75,1.76,2.25
03/11/12,Dortmund,Stuttgart,0,0,0,0,1.4,9.7,-1.5,2.1,1.89
03/11/12,Hamburg,Bayern Munich,0,3,0,0,10,1.45,1.5,1.9,2.07
03/11/12,Hannover,Augsburg,2,0,0,0,1.8,5.1,-1,2.47,1.67
03/11/12,Hoffenheim,Schalke 04,3,2,0,0,4.62,1.9,0.75,1.88,2.1
03/11/12,M'gladbach,Freiburg,1,1,0,0,2.33,3.7,-0.25,2.02,1.93
03/11/12,Nurnberg,Wolfsburg,1,0,0,0,2.7,2.8,0,1.96,2.03
04/11/12,Leverkusen,Fortuna Dusseldorf,3,2,1,0,1.5,8.18,-1,1.77,2.27
04/11/12,Werder Bremen,Mainz,2,1,0,0,2.1,3.8,-0.25,1.82,2.15
09/11/12,Mainz,Nurnberg,2,1,0,0,1.86,4.75,-0.75,2.14,1.86
10/11/12,Augsburg,Dortmund,1,3,0,0,6.88,1.57,1,1.99,1.96
10/11/12,Bayern Munich,Ein Frankfurt,2,0,0,0,1.2,23,-2,1.85,2.15
10/11/12,Fortuna Dusseldorf,Hoffenheim,1,1,0,1,3.01,2.6,0,2.15,1.85
10/11/12,Freiburg,Hamburg,0,0,0,1,2.2,3.85,-0.25,1.82,2.17
10/11/12,Schalke 04,Werder Bremen,2,1,0,0,1.55,7.1,-1,1.85,2.2
11/11/12,Greuther Furth,M'gladbach,2,4,2,0,2.7,2.91,0,1.89,2.1
11/11/12,Stuttgart,Hannover,2,4,0,0,2.1,3.9,-0.5,2.04,1.91
11/11/12,Wolfsburg,Leverkusen,3,1,0,0,3.35,2.27,0.25,2,1.98
17/11/12,Dortmund,Greuther Furth,3,1,0,0,1.2,20,-2,1.91,2.1
17/11/12,Ein Frankfurt,Augsburg,4,2,0,0,1.83,5,-0.75,2.09,1.89
17/11/12,Hamburg,Mainz,1,0,0,0,2.5,3.1,-0.25,2.19,1.81
17/11/12,Hannover,Freiburg,1,2,0,0,2.11,3.95,-0.25,1.83,2.15
17/11/12,Leverkusen,Schalke 04,2,0,0,1,2.86,2.75,0,2.09,1.91
17/11/12,M'gladbach,Stuttgart,1,2,0,0,2.57,2.9,0,1.86,2.11
17/11/12,Nurnberg,Bayern Munich,1,1,1,0,13.08,1.3,1.5,2.13,1.85
18/11/12,Hoffenheim,Wolfsburg,1,3,0,0,2.4,3.2,-0.25,2.06,1.9
18/11/12,Werder Bremen,Fortuna Dusseldorf,2,1,1,0,1.57,6.4,-1,1.97,2.02
23/11/12,Fortuna Dusseldorf,Hamburg,2,0,0,0,3.1,2.5,0.25,1.84,2.14
24/11/12,Bayern Munich,Hannover,5,0,0,0,1.2,19.5,-2.25,2.07,1.9
24/11/12,Greuther Furth,Nurnberg,0,0,1,1,2.55,3,0,1.83,2.16
24/11/12,Mainz,Dortmund,1,2,0,0,5.7,1.68,0.75,2.1,1.86
24/11/12,Schalke 04,Ein Frankfurt,1,1,0,1,1.56,7,-1,1.89,2.1
24/11/12,Wolfsburg,Werder Bremen,1,1,0,1,2.32,3.35,0,1.69,2.35
25/11/12,Augsburg,M'gladbach,1,1,0,0,2.5,3.31,0,1.75,2.33
25/11/12,Freiburg,Stuttgart,3,0,0,0,2.32,3.34,-0.25,2.02,1.96
25/11/12,Hoffenheim,Leverkusen,1,2,0,0,3.25,2.33,0.25,1.92,2.04
27/11/12,Dortmund,Fortuna Dusseldorf,1,1,0,1,1.17,27.37,-2.5,2.31,1.91
27/11/12,Ein Frankfurt,Mainz,1,3,0,1,2.15,3.8,-0.25,1.87,2.11
27/11/12,Hamburg,Schalke 04,3,1,0,0,4.92,1.9,0.75,1.88,2.12
27/11/12,Hannover,Greuther Furth,2,0,0,0,1.83,5.2,-0.75,2.1,1.96
28/11/12,Freiburg,Bayern Munich,0,2,1,0,10,1.4,1.5,1.87,2.14
28/11/12,M'gladbach,Wolfsburg,2,0,0,0,2.5,3.06,-0.25,2.16,1.86
28/11/12,Nurnberg,Hoffenheim,4,2,0,0,2.45,3.19,0,1.73,2.3
28/11/12,Stuttgart,Augsburg,2,1,0,0,1.71,5.55,-1,2.23,1.8
28/11/12,Werder Bremen,Leverkusen,1,4,0,0,2.7,2.77,0,1.93,2.03
30/11/12,Fortuna Dusseldorf,Ein Frankfurt,4,0,0,1,3.02,2.52,0,2.17,1.81
01/12/12,Augsburg,Freiburg,1,1,0,0,2.7,2.82,0,1.92,2.03
01/12/12,Bayern Munich,Dortmund,1,1,0,0,1.81,4.83,-0.75,2.02,1.98
01/12/12,Greuther Furth,Stuttgart,0,1,0,1,3.2,2.4,0,2.28,1.73
01/12/12,Leverkusen,Nurnberg,1,0,0,0,1.53,7.7,-1,1.92,2.08
01/12/12,Mainz,Hannover,2,1,1,0,2.1,3.95,-0.25,1.8,2.23
01/12/12,Schalke 04,M'gladbach,1,1,0,0,1.51,7.65,-1,1.82,2.17
02/12/12,Hoffenheim,Werder Bremen,1,4,0,0,2.65,2.75,0,1.92,2.03
02/12/12,Wolfsburg,Hamburg,1,1,0,0,2,4.15,-0.25,1.78,2.32
07/12/12,Hamburg,Hoffenheim,2,0,0,0,2.07,3.9,-0.25,1.8,2.2
08/12/12,Augsburg,Bayern Munich,0,2,0,0,14.74,1.3,1.5,2.11,1.85
08/12/12,Dortmund,Wolfsburg,2,3,1,0,1.31,12,-1.5,1.83,2.15
08/12/12,Ein Frankfurt,Werder Bremen,4,1,0,0,2.47,2.98,-0.25,2.18,1.83
08/12/12,Freiburg,Greuther Furth,1,0,0,0,1.75,5.44,-0.75,1.94,2.02
08/12/12,Nurnberg,Fortuna Dusseldorf,2,0,0,0,2,4.55,-0.5,2.01,2.01
08/12/12,Stuttgart,Schalke 04,3,1,1,1,3.14,2.6,0.25,1.89,2.14
09/12/12,Hannover,Leverkusen,3,2,0,0,2.94,2.5,0,2.16,1.82
09/12/12,M'gladbach,Mainz,2,0,0,0,2.46,3.11,-0.25,2.11,1.84
14/12/12,Bayern Munich,M'gladbach,1,1,0,0,1.2,19.5,-2.25,2.06,1.92
15/12/12,Fortuna Dusseldorf,Hannover,2,1,0,0,2.98,2.65,0,2.12,1.83
15/12/12,Greuther Furth,Augsburg,1,1,1,1,2.5,3.27,0,1.72,2.33
15/12/12,Leverkusen,Hamburg,3,0,0,0,1.66,5.72,-1,2.18,1.8
15/12/12,Mainz,Stuttgart,3,1,0,0,2.38,3.37,-0.25,2.04,1.99
15/12/12,Schalke 04,Freiburg,1,3,1,1,1.7,6,-0.75,1.9,2.06
15/12/12,Wolfsburg,Ein Frankfurt,0,2,1,0,2.15,3.62,-0.25,1.85,2.12
16/12/12,Hoffenheim,Dortmund,1,3,0,0,7.5,1.53,1,2.16,1.83
16/12/12,Werder Bremen,Nurnberg,1,1,0,0,1.91,4.5,-0.75,2.16,1.83
18/01/13,Schalke 04,Hannover,5,4,0,0,1.8,5.42,-1,2.19,1.81
19/01/13,Bayern Munich,Greuther Furth,2,0,0,0,1.12,34,-2.5,1.85,2.14
19/01/13,Hoffenheim,M'gladbach,0,0,0,0,2.5,3.1,0,1.79,2.2
19/01/13,Leverkusen,Ein Frankfurt,3,1,0,0,1.73,5.5,-1,2.22,1.8
19/01/13,Mainz,Freiburg,0,0,1,0,2.2,3.7,-0.5,2.2,1.78
19/01/13,Werder Bremen,Dortmund,0,5,0,0,5.3,1.75,1,1.81,2.19
19/01/13,Wolfsburg,Stuttgart,2,0,0,0,2.2,3.6,-0.5,2.17,1.81
20/01/13,Fortuna Dusseldorf,Augsburg,2,3,0,0,2.46,3.25,0,1.74,2.26
20/01/13,Nurnberg,Hamburg,1,1,0,0,2.4,3.35,0,1.7,2.38
25/01/13,Dortmund,Nurnberg,3,0,0,0,1.22,19,-2,2.11,1.91
26/01/13,Augsburg,Schalke 04,0,0,0,0,4,2.07,0.5,1.89,2.07
26/01/13,Ein Frankfurt,Hoffenheim,2,1,0,0,2.03,4.1,-0.5,2.05,1.92
26/01/13,Freiburg,Leverkusen,0,0,0,0,2.9,2.67,0,2.01,1.94
26/01/13,Greuther Furth,Mainz,0,3,0,0,3.4,2.45,0,2.41,1.73
26/01/13,Hannover,Wolfsburg,2,1,1,0,2.4,3.3,-0.25,2.03,1.95
26/01/13,M'gladbach,Fortuna Dusseldorf,2,1,0,0,1.72,5.9,-1,2.3,1.74
27/01/13,Hamburg,Werder Bremen,3,2,0,2,2.52,3.1,0,1.85,2.2
27/01/13,Stuttgart,Bayern Munich,0,2,1,0,8.6,1.5,1.5,1.84,2.15
01/02/13,Werder Bremen,Hannover,2,0,0,0,2,4.16,-0.5,1.91,2.09
02/02/13,Fortuna Dusseldorf,Stuttgart,3,1,0,0,3.25,2.4,0.25,1.9,2.05
02/02/13,Hamburg,Ein Frankfurt,0,2,0,0,2.33,3.25,0,1.7,2.37
02/02/13,Hoffenheim,Freiburg,2,1,0,0,2.7,3,-0.25,2.32,1.71
02/02/13,Mainz,Bayern Munich,0,3,0,0,8.5,1.5,1.5,1.78,2.22
02/02/13,Schalke 04,Greuther Furth,1,2,0,0,1.38,10.5,-1.5,2.12,1.86
02/02/13,Wolfsburg,Augsburg,1,1,0,0,1.93,4.75,-0.5,1.93,2.03
03/02/13,Leverkusen,Dortmund,2,3,0,0,3.4,2.23,0.25,2.03,1.93
03/02/13,Nurnberg,M'gladbach,2,1,0,0,2.6,3.25,0,1.8,2.33
09/02/13,Bayern Munich,Schalke 04,4,0,0,0,1.3,14.35,-1.75,1.9,2.09
09/02/13,Dortmund,Hamburg,1,4,1,1,1.28,13.47,-1.5,1.81,2.19
09/02/13,Ein Frankfurt,Nurnberg,0,0,0,0,1.91,4.56,-0.5,1.89,2.1
09/02/13,Greuther Furth,Wolfsburg,0,1,0,0,3.13,2.5,0.25,1.85,2.19
09/02/13,Hannover,Hoffenheim,1,0,0,0,2.28,3.4,-0.25,1.98,2.01
09/02/13,M'gladbach,Leverkusen,3,3,0,0,3.46,2.3,0.25,2.01,2.04
09/02/13,Stuttgart,Werder Bremen,1,4,0,0,2.47,3,-0.25,2.14,1.83
10/02/13,Augsburg,Mainz,1,1,0,1,2.7,2.87,0,1.91,2.05
10/02/13,Freiburg,Fortuna Dusseldorf,1,0,0,0,1.67,6.29,-1,2.13,1.85
15/02/13,Wolfsburg,Bayern Munich,0,2,0,0,9,1.45,1.5,1.79,2.21
16/02/13,Dortmund,Ein Frankfurt,3,0,1,0,1.45,8.8,-1.5,2.17,1.83
16/02/13,Fortuna Dusseldorf,Greuther Furth,1,0,0,1,2.4,3.34,0,1.69,2.36
16/02/13,Hamburg,M'gladbach,1,0,0,0,2.1,4.2,-0.5,2,1.96
16/02/13,Leverkusen,Augsburg,2,1,0,0,1.53,7.4,-1,1.9,2.06
16/02/13,Mainz,Schalke 04,2,2,0,0,2.3,3.46,-0.25,1.97,2.02
16/02/13,Werder Bremen,Freiburg,2,3,0,0,2.1,4.2,-0.5,2.05,1.9
17/02/13,Hoffenheim,Stuttgart,0,1,0,0,2.38,3.47,0,1.66,2.5
17/02/13,Nurnberg,Hannover,2,2,0,0,2.2,3.95,-0.5,2.1,1.89
22/02/13,Freiburg,Ein Frankfurt,0,0,0,0,2.1,3.92,-0.5,2.1,1.91
23/02/13,Augsburg,Hoffenheim,2,1,0,0,2.25,3.62,-0.25,1.95,2.05
23/02/13,Bayern Munich,Werder Bremen,6,1,0,1,1.22,17.4,-2,1.95,2.08
23/02/13,Hannover,Hamburg,5,1,0,0,2.66,3.1,0,1.95,2.2
23/02/13,Mainz,Wolfsburg,1,1,0,1,2.1,4,-0.25,1.8,2.22
23/02/13,Schalke 04,Fortuna Dusseldorf,2,1,0,0,1.55,7.3,-1,1.88,2.11
23/02/13,Stuttgart,Nurnberg,1,1,0,0,2.2,3.6,-0.25,1.9,2.06
24/02/13,Greuther Furth,Leverkusen,0,0,0,0,5,1.85,1,1.65,2.45
24/02/13,M'gladbach,Dortmund,1,1,0,0,5.8,1.7,1,1.84,2.13
01/03/13,Ein Frankfurt,M'gladbach,0,1,0,0,2.14,3.82,-0.25,1.85,2.17
02/03/13,Dortmund,Hannover,3,1,0,0,1.36,10,-1.5,2,2.01
02/03/13,Hamburg,Greuther Furth,1,1,0,0,1.67,6.2,-1,2.24,1.8
02/03/13,Leverkusen,Stuttgart,2,1,0,0,1.6,6.49,-1,1.96,2.02
02/03/13,Nurnberg,Freiburg,1,1,0,0,2.73,2.86,0,1.92,2.03
02/03/13,Werder Bremen,Augsburg,0,1,0,0,1.87,4.75,-0.75,2.14,1.86
02/03/13,Wolfsburg,Schalke 04,1,4,0,0,2.85,2.8,0,2.04,2
03/03/13,Fortuna Dusseldorf,Mainz,1,1,0,0,3.2,2.6,0,2.22,1.8
03/03/13,Hoffenheim,Bayern Munich,0,1,0,0,14,1.3,1.5,2.2,1.82
08/03/13,Augsburg,Nurnberg,1,2,0,0,2.3,3.74,-0.25,1.92,2.04
09/03/13,Bayern Munich,Fortuna Dusseldorf,3,2,0,0,1.15,32,-2.5,1.99,1.96
09/03/13,Freiburg,Wolfsburg,2,5,0,0,2,4.53,-0.5,1.92,2.03
09/03/13,Greuther Furth,Hoffenheim,0,3,0,0,2.72,2.84,0,1.94,2.02
09/03/13,Mainz,Leverkusen,1,0,0,0,3.16,2.5,0.25,1.91,2.06
09/03/13,M'gladbach,Werder Bremen,1,1,0,0,2.3,3.23,-0.25,2.01,1.95
09/03/13,Schalke 04,Dortmund,2,1,0,0,3.75,2.2,0.25,2.22,1.79
10/03/13,Hannover,Ein Frankfurt,0,0,0,0,2.47,3.2,-0.25,2.12,1.88
10/03/13,Stuttgart,Hamburg,0,1,0,0,2.43,3.1,-0.25,2.1,1.88
15/03/13,Wolfsburg,Fortuna Dusseldorf,1,1,0,0,1.88,4.84,-0.75,2.17,1.82
16/03/13,Dortmund,Freiburg,5,1,0,0,1.42,9,-1.5,2.19,1.81
16/03/13,Hamburg,Augsburg,0,1,1,0,1.97,4.5,-0.75,2.26,1.77
16/03/13,Hoffenheim,Mainz,0,0,0,0,2.62,2.91,0,1.86,2.09
16/03/13,Leverkusen,Bayern Munich,1,2,0,0,4.75,1.93,0.75,1.86,2.2
16/03/13,Nurnberg,Schalke 04,3,0,0,0,3.31,2.33,0.25,1.95,2
16/03/13,Werder Bremen,Greuther Furth,2,2,0,0,1.57,7.1,-1,1.86,2.1
17/03/13,Ein Frankfurt,Stuttgart,1,2,0,0,2.05,4.14,-0.25,1.78,2.33
17/03/13,M'gladbach,Hannover,1,0,0,1,2.1,3.94,-0.5,2.08,1.9
30/03/13,Augsburg,Hannover,0,2,0,0,2.2,3.95,-0.25,1.81,2.15
30/03/13,Bayern Munich,Hamburg,9,2,0,0,1.33,12.5,-1.5,1.92,2.1
30/03/13,Fortuna Dusseldorf,Leverkusen,1,4,0,0,4.5,1.95,0.75,1.81,2.17
30/03/13,Freiburg,M'gladbach,2,0,0,0,2.15,4.12,-0.5,2.07,1.92
30/03/13,Mainz,Werder Bremen,1,1,0,0,2.23,3.6,-0.25,1.92,2.05
30/03/13,Schalke 04,Hoffenheim,3,0,0,0,1.62,6.4,-1,2.05,1.92
30/03/13,Stuttgart,Dortmund,1,2,1,0,4.35,1.98,0.75,1.76,2.25
31/03/13,Greuther Furth,Ein Frankfurt,2,3,0,0,3.31,2.43,0.25,1.92,2.07
31/03/13,Wolfsburg,Nurnberg,2,2,0,0,2.13,3.85,-0.5,2.14,1.85
05/04/13,Hoffenheim,Fortuna Dusseldorf,3,0,0,0,2.1,4.24,-0.25,1.78,2.25
06/04/13,Dortmund,Augsburg,4,2,0,0,1.36,10,-1.5,2.01,1.95
06/04/13,Ein Frankfurt,Bayern Munich,0,1,0,0,6.24,1.65,1,1.96,2.02
06/04/13,Hamburg,Freiburg,0,1,0,0,2.38,3.25,-0.25,2.03,1.94
06/04/13,Leverkusen,Wolfsburg,1,1,0,0,1.55,6.8,-1,1.87,2.1
06/04/13,M'gladbach,Greuther Furth,1,0,0,1,1.68,6.1,-1,2.23,1.78
06/04/13,Werder Bremen,Schalke 04,0,2,0,0,2.75,2.75,0,1.97,1.99
07/04/13,Hannover,Stuttgart,0,0,0,0,2.41,3.23,-0.25,2.08,1.87
07/04/13,Nurnberg,Mainz,2,1,0,0,2.5,3.2,-0.25,2.11,1.86
12/04/13,Freiburg,Hannover,3,1,0,0,1.9,5.55,-0.75,1.94,2.03
13/04/13,Bayern Munich,Nurnberg,4,0,0,0,1.25,16,-2,2.13,1.86
13/04/13,Fortuna Dusseldorf,Werder Bremen,2,2,0,0,2.94,2.6,0.25,1.79,2.2
13/04/13,Greuther Furth,Dortmund,1,6,0,0,8,1.47,1.5,1.74,2.29
13/04/13,Mainz,Hamburg,1,2,0,0,2.15,3.81,-0.25,1.83,2.18
13/04/13,Schalke 04,Leverkusen,2,2,0,1,2.45,3.15,-0.25,2.12,1.85
